partner_id,month_index,gtv
partner_368,20,2683.55
partner_368,21,2613.94
partner_368,22,2331.6
partner_368,23,2537.69
partner_368,24,2436.95
partner_368,25,2212.67
partner_368,26,2390.3
partner_369,0,12378.61
partner_369,1,16007.31
partner_369,2,16349.23
partner_369,3,20292.23
partner_369,4,13051.23
partner_369,5,13508.39
partner_369,6,13395.42
partner_369,7,11801.23
partner_369,8,11622.09
partner_369,9,14271.5
partner_369,10,12023.53
partner_369,11,10873.23
partner_369,12,15122.76
partner_369,13,16222.29
partner_369,14,20869.19
partner_369,15,18591.88
partner_369,16,12184.19
partner_369,17,14081.96
partner_369,18,10345.3
partner_369,19,11518.94
partner_369,20,11157.96
partner_369,21,9569.16
partner_369,22,13408.71
partner_369,23,11979.28
partner_369,24,15113.04
partner_369,25,16759.36
partner_369,26,19406.6
partner_37,0,45256.34
partner_37,1,48700.41
partner_37,2,51697.23
partner_37,3,53575.49
partner_37,4,52119.4
partner_37,5,46139.51
partner_37,6,58258.18
partner_37,7,55123.81
partner_37,8,63121.23
partner_37,9,53624.54
partner_37,10,49454.1
partner_37,11,59890.62
partner_37,12,69272.42
partner_37,13,63587.24
partner_37,14,62585.7
partner_37,15,59495.91
partner_37,16,78190.89
partner_37,17,60875.34
partner_37,18,64227.89
partner_37,19,74696.98
partner_37,20,58730.24
partner_37,21,82970.62
partner_37,22,79784.39
partner_37,23,83524.96
partner_37,24,82566.78
partner_37,25,78516.84
partner_37,26,72778.03
partner_370,0,21023.74
partner_370,1,22371.04
partner_370,2,20043.37
partner_370,3,18417.24
partner_370,4,17140.79
partner_370,5,19540.91
partner_370,6,17786.07
partner_370,7,18381.29
partner_370,8,17769.48
partner_370,9,17103.89
partner_370,10,18116.81
partner_370,11,18264.65
partner_370,12,20359.36
partner_370,13,17998.62
partner_370,14,19072.08
partner_370,15,14850.92
partner_370,16,13358.03
partner_370,17,15615.38
partner_370,18,16695.46
partner_370,19,16178.79
partner_370,20,16666.41
partner_370,21,10909.14
partner_370,22,16172.82
partner_370,23,14605.48
partner_370,24,11749.46
partner_370,25,14650.72
partner_370,26,13661.17
partner_371,0,9718.79
partner_371,1,7755.23
partner_371,2,8749.98
partner_371,3,7262.78
partner_371,4,9005.78
partner_371,5,9408.3
partner_371,6,7056.5
partner_371,7,7335.74
partner_371,8,6998.2
partner_371,9,7151.6
partner_371,10,7613.83
partner_371,11,6820.92
partner_371,12,7420.8
partner_371,13,7523.81
partner_371,14,7367.78
partner_371,15,5753.34
partner_371,16,7198.81
partner_371,17,7075.87
partner_371,18,6958.6
partner_371,19,5786.34
partner_371,20,5306.9
partner_371,21,5049.65
partner_371,22,4864.48
partner_371,23,5342.12
partner_371,24,5649.68
partner_371,25,5747.56
partner_371,26,4720.74
partner_372,0,7376.73
partner_372,1,8771.33
partner_372,2,8781.65
partner_372,3,8914.09
partner_372,4,9443.08
partner_372,5,10037.54
partner_372,6,10401.15
partner_372,7,9319.31
partner_372,8,11496.38
partner_372,9,11222.66
partner_372,10,10857.03
partner_372,11,12048.36
partner_372,12,12631.22
partner_372,13,14034.93
partner_372,14,11761.81
partner_372,15,15430.01
partner_372,16,14164.38
partner_372,17,13915.5
partner_372,18,14386.67
partner_372,19,14189.3
partner_372,20,13507.66
partner_372,21,18112.48
partner_372,22,21079.74
partner_372,23,15297.05
partner_372,24,17129.01
partner_372,25,21107.68
partner_372,26,20269.62
partner_373,0,10521.2
partner_373,1,11330.04
partner_373,2,9164.24
partner_373,3,11056.87
partner_373,4,14184.82
partner_373,5,15048.4
partner_373,6,15916.04
partner_373,7,15119.61
partner_373,8,11637.88
partner_373,9,14605.91
partner_373,10,18329.68
partner_373,11,19523.55
partner_373,12,19807.36
partner_373,13,17663.32
partner_373,14,16321.32
partner_373,15,19404.6
partner_373,16,20249.96
partner_373,17,24269.29
partner_373,18,22273.11
partner_373,19,22637.65
partner_373,20,23626.34
partner_373,21,25313.5
partner_373,22,26842.4
partner_373,23,24315.19
partner_373,24,24327.86
partner_373,25,32102.67
partner_373,26,24491.77
partner_374,0,14502.32
partner_374,1,17563.71
partner_374,2,16637.62
partner_374,3,15014.56
partner_374,4,18736.68
partner_374,5,18801.72
partner_374,6,18991.18
partner_374,7,18914.68
partner_374,8,20893.57
partner_374,9,20522.05
partner_374,10,28159.71
partner_374,11,22971.43
partner_374,12,23547.03
partner_374,13,24045.6
partner_374,14,31116.64
partner_374,15,22959.1
partner_374,16,29564.9
partner_374,17,28950.91
partner_374,18,26438.46
partner_374,19,29413.57
partner_374,20,34352.09
partner_374,21,31613.99
partner_374,22,36898.7
partner_374,23,43841.88
partner_374,24,39510.21
partner_374,25,34505.69
partner_374,26,38407.54
partner_375,0,9912.0
partner_375,1,12933.9
partner_375,2,11051.02
partner_375,3,6365.05
partner_375,4,8045.29
partner_375,5,8145.65
partner_375,6,7419.98
partner_375,7,7091.87
partner_375,8,7749.16
partner_375,9,7200.51
partner_375,10,6040.97
partner_375,11,8868.86
partner_375,12,10807.94
partner_375,13,13022.81
partner_375,14,10578.73
partner_375,15,7594.6
partner_375,16,7630.88
partner_375,17,7529.89
partner_375,18,7571.97
partner_375,19,7534.09
partner_375,20,7690.44
partner_375,21,8156.16
partner_375,22,8808.08
partner_375,23,8011.82
partner_375,24,10067.06
partner_375,25,11254.08
partner_375,26,11115.42
partner_376,0,4201.53
partner_376,1,4392.28
partner_376,2,4126.37
partner_376,3,4187.62
partner_376,4,4366.76
partner_376,5,4782.83
partner_376,6,4015.44
partner_376,7,3700.31
partner_376,8,4153.47
partner_376,9,4980.85
partner_376,10,3704.8
partner_376,11,4463.87
partner_376,12,4676.7
partner_376,13,3199.89
partner_376,14,4363.32
partner_376,15,4444.29
partner_376,16,4079.33
partner_376,17,3920.43
partner_376,18,3943.81
partner_376,19,4053.66
partner_376,20,4064.76
partner_376,21,3985.67
partner_376,22,4046.99
partner_376,23,4690.48
partner_376,24,3682.36
partner_376,25,3458.28
partner_376,26,4697.18
partner_377,0,64103.83
partner_377,1,67319.82
partner_377,2,63559.07
partner_377,3,71679.7
partner_377,4,62723.2
partner_377,5,68464.48
partner_377,6,55905.91
partner_377,7,81607.32
partner_377,8,72992.85
partner_377,9,80643.86
partner_377,10,80543.19
partner_377,11,82501.36
partner_377,12,79485.03
partner_377,13,84056.53
partner_377,14,74394.97
partner_377,15,73917.36
partner_377,16,84301.87
partner_377,17,80739.06
partner_377,18,100678.8
partner_377,19,92996.2
partner_377,20,84642.89
partner_377,21,90225.39
partner_377,22,95593.83
partner_377,23,95309.23
partner_377,24,100265.03
partner_377,25,99973.18
partner_377,26,86953.87
partner_378,0,11883.65
partner_378,1,10530.11
partner_378,2,12096.96
partner_378,3,12342.87
partner_378,4,13790.95
partner_378,5,13394.18
partner_378,6,17865.72
partner_378,7,20006.89
partner_378,8,10823.79
partner_378,9,11115.89
partner_378,10,9066.19
partner_378,11,12541.54
partner_378,12,9685.93
partner_378,13,8423.58
partner_378,14,10221.45
partner_378,15,8313.6
partner_378,16,11064.38
partner_378,17,19018.46
partner_378,18,17063.99
partner_378,19,15198.57
partner_378,20,10506.0
partner_378,21,9534.31
partner_378,22,11375.12
partner_378,23,9534.31
partner_378,24,10744.31
partner_378,25,9264.51
partner_378,26,13274.04
partner_379,0,9498.72
partner_379,1,9556.79
partner_379,2,9663.66
partner_379,3,9961.28
partner_379,4,13056.53
partner_379,5,10920.09
partner_379,6,9405.64
partner_379,7,10914.6
partner_379,8,13958.73
partner_379,9,12873.14
partner_379,10,13470.63
partner_379,11,15767.53
partner_379,12,13460.13
partner_379,13,16042.95
partner_379,14,14557.93
partner_379,15,17057.01
partner_379,16,16022.34
partner_379,17,16822.94
partner_379,18,19285.05
partner_379,19,19805.42
partner_379,20,18736.05
partner_379,21,18767.6
partner_379,22,23620.17
partner_379,23,22294.24
partner_379,24,20915.26
partner_379,25,21034.25
partner_379,26,25650.77
partner_38,0,6826.41
partner_38,1,7931.82
partner_38,2,8174.34
partner_38,3,8681.16
partner_38,4,7845.29
partner_38,5,8263.44
partner_38,6,7339.32
partner_38,7,7202.31
partner_38,8,7922.37
partner_38,9,7271.75
partner_38,10,7767.7
partner_38,11,6761.39
partner_38,12,6897.21
partner_38,13,8044.71
partner_38,14,8234.78
partner_38,15,6818.53
partner_38,16,8071.34
partner_38,17,7161.12
partner_38,18,7576.57
partner_38,19,8635.87
partner_38,20,8174.88
partner_38,21,8166.09
partner_38,22,9007.91
partner_38,23,7031.66
partner_38,24,6818.36
partner_38,25,7017.87
partner_38,26,7371.58
partner_380,0,26482.07
partner_380,1,26244.79
partner_380,2,24477.9
partner_380,3,26744.35
partner_380,4,26062.26
partner_380,5,23639.24
partner_380,6,24756.88
partner_380,7,21122.83
partner_380,8,21877.74
partner_380,9,21837.75
partner_380,10,21203.67
partner_380,11,20368.49
partner_380,12,19235.58
partner_380,13,20978.69
partner_380,14,16094.76
partner_380,15,16241.03
partner_380,16,15653.74
partner_380,17,14940.91
partner_380,18,12050.1
partner_380,19,16590.74
partner_380,20,12692.05
partner_380,21,13947.25
partner_380,22,11407.66
partner_380,23,13695.74
partner_380,24,11522.23
partner_380,25,10747.79
partner_380,26,11986.02
partner_381,0,17804.51
partner_381,1,19213.54
partner_381,2,20400.15
partner_381,3,17343.16
partner_381,4,17016.77
partner_381,5,18933.4
partner_381,6,19907.64
partner_381,7,21652.05
partner_381,8,16865.4
partner_381,9,18288.43
partner_381,10,21109.99
partner_381,11,22616.03
partner_381,12,17013.19
partner_381,13,17493.5
partner_381,14,19608.9
partner_381,15,17797.74
partner_381,16,17454.93
partner_381,17,19350.82
partner_381,18,21815.75
partner_381,19,16415.56
partner_381,20,21719.25
partner_381,21,17803.36
partner_381,22,19542.21
partner_381,23,21894.01
partner_381,24,19503.55
partner_381,25,18327.11
partner_381,26,20245.61
partner_382,0,12292.49
partner_382,1,9766.71
partner_382,2,6745.07
partner_382,3,6466.05
partner_382,4,7504.62
partner_382,5,6410.46
partner_382,6,7064.14
partner_382,7,6771.4
partner_382,8,8812.91
partner_382,9,7140.94
partner_382,10,7595.37
partner_382,11,10494.75
partner_382,12,13670.85
partner_382,13,11593.74
partner_382,14,7727.65
partner_382,15,8783.14
partner_382,16,8485.54
partner_382,17,8154.74
partner_382,18,7387.09
partner_382,19,8229.14
partner_382,20,6854.87
partner_382,21,7681.24
partner_382,22,10299.01
partner_382,23,11962.14
partner_382,24,12619.15
partner_382,25,9784.46
partner_382,26,7049.27
partner_383,0,5991.45
partner_383,1,5333.85
partner_383,2,5945.96
partner_383,3,7173.48
partner_383,4,6340.47
partner_383,5,6229.52
partner_383,6,5475.81
partner_383,7,5096.98
partner_383,8,5347.4
partner_383,9,5072.34
partner_383,10,6141.86
partner_383,11,6330.14
partner_383,12,5507.67
partner_383,13,6186.29
partner_383,14,6991.64
partner_383,15,7289.56
partner_383,16,6565.77
partner_383,17,5989.54
partner_383,18,6546.08
partner_383,19,6920.2
partner_383,20,4872.49
partner_383,21,6999.61
partner_383,22,5764.13
partner_383,23,5770.0
partner_383,24,5879.75
partner_383,25,6291.25
partner_383,26,5418.69
partner_384,0,7294.62
partner_384,1,7125.38
partner_384,2,6386.13
partner_384,3,6786.29
partner_384,4,6746.56
partner_384,5,6451.84
partner_384,6,5882.75
partner_384,7,5933.8
partner_384,8,5670.15
partner_384,9,6357.5
partner_384,10,5409.64
partner_384,11,4595.61
partner_384,12,4051.93
partner_384,13,4174.94
partner_384,14,3985.22
partner_384,15,4166.11
partner_384,16,3544.09
partner_384,17,4101.21
partner_384,18,3033.79
partner_384,19,2834.78
partner_384,20,3213.51
partner_384,21,2868.31
partner_384,22,2632.78
partner_384,23,2711.39
partner_384,24,2572.44
partner_384,25,2680.08
partner_384,26,2414.64
partner_385,0,6543.4
partner_385,1,6653.85
partner_385,2,6446.6
partner_385,3,6950.37
partner_385,4,6992.81
partner_385,5,7933.66
partner_385,6,6320.5
partner_385,7,9065.5
partner_385,8,11093.5
partner_385,9,10799.22
partner_385,10,6399.3
partner_385,11,6201.1
partner_385,12,7772.29
partner_385,13,6708.75
partner_385,14,6039.41
partner_385,15,8030.19
partner_385,16,7851.54
partner_385,17,7722.88
partner_385,18,7896.7
partner_385,19,10237.18
partner_385,20,13422.78
partner_385,21,10127.27
partner_385,22,6645.7
partner_385,23,7450.74
partner_385,24,8001.12
partner_385,25,7694.08
partner_385,26,8695.47
partner_386,0,40810.46
partner_386,1,40503.76
partner_386,2,40271.26
partner_386,3,35741.23
partner_386,4,37580.69
partner_386,5,36965.06
partner_386,6,42960.56
partner_386,7,45528.83
partner_386,8,38820.76
partner_386,9,46660.37
partner_386,10,43129.62
partner_386,11,43071.48
partner_386,12,46131.85
partner_386,13,44584.28
partner_386,14,54339.67
partner_386,15,51395.65
partner_386,16,57685.43
partner_386,17,52008.75
partner_386,18,53276.74
partner_386,19,67273.57
partner_386,20,48428.58
partner_386,21,66564.74
partner_386,22,70146.1
partner_386,23,66115.35
partner_386,24,60590.84
partner_386,25,73059.46
partner_386,26,63137.97
partner_387,0,47788.2
partner_387,1,58998.3
partner_387,2,49525.58
partner_387,3,55384.34
partner_387,4,52357.36
partner_387,5,72192.44
partner_387,6,72824.45
partner_387,7,73016.72
partner_387,8,54518.05
partner_387,9,61277.6
partner_387,10,58174.95
partner_387,11,58876.01
partner_387,12,55598.65
partner_387,13,54768.6
partner_387,14,61814.57
partner_387,15,55941.7
partner_387,16,70751.39
partner_387,17,86297.6
partner_387,18,80479.99
partner_387,19,82215.42
partner_387,20,55612.92
partner_387,21,50466.42
partner_387,22,56672.43
partner_387,23,67567.75
partner_387,24,53828.77
partner_387,25,68491.65
partner_387,26,58480.68
partner_388,0,17364.69
partner_388,1,18366.95
partner_388,2,16939.12
partner_388,3,17353.72
partner_388,4,21129.0
partner_388,5,19519.58
partner_388,6,20552.5
partner_388,7,16183.63
partner_388,8,19855.56
partner_388,9,16824.96
partner_388,10,16143.14
partner_388,11,19080.21
partner_388,12,19061.15
partner_388,13,18734.68
partner_388,14,19972.45
partner_388,15,20263.18
partner_388,16,21374.15
partner_388,17,16417.03
partner_388,18,21434.31
partner_388,19,22143.0
partner_388,20,17952.79
partner_388,21,15525.99
partner_388,22,16057.08
partner_388,23,17774.59
partner_388,24,22388.67
partner_388,25,18667.09
partner_388,26,17485.13
partner_389,0,34760.57
partner_389,1,30499.59
partner_389,2,20537.7
partner_389,3,18484.52
partner_389,4,16857.99
partner_389,5,17250.66
partner_389,6,16296.68
partner_389,7,20591.13
partner_389,8,18223.75
partner_389,9,21344.82
partner_389,10,21624.12
partner_389,11,24208.08
partner_389,12,25038.17
partner_389,13,29177.94
partner_389,14,18307.97
partner_389,15,20383.57
partner_389,16,17340.26
partner_389,17,19805.48
partner_389,18,21694.5
partner_389,19,19135.19
partner_389,20,20175.82
partner_389,21,20335.11
partner_389,22,25053.45
partner_389,23,25528.53
partner_389,24,29944.64
partner_389,25,27853.83
partner_389,26,17043.17
partner_39,0,9217.09
partner_39,1,10673.44
partner_39,2,10403.94
partner_39,3,9591.21
partner_39,4,10972.21
partner_39,5,11281.02
partner_39,6,9860.82
partner_39,7,10311.15
partner_39,8,8561.83
partner_39,9,9962.17
partner_39,10,10510.54
partner_39,11,11613.44
partner_39,12,10598.48
partner_39,13,11274.66
partner_39,14,10588.82
partner_39,15,12462.56
partner_39,16,12970.78
partner_39,17,13140.57
partner_39,18,12842.23
partner_39,19,11016.43
partner_39,20,12403.73
partner_39,21,12879.81
partner_39,22,13083.17
partner_39,23,13946.23
partner_39,24,16058.72
partner_39,25,15430.0
partner_39,26,13059.37
partner_390,0,4436.57
partner_390,1,5163.75
partner_390,2,4874.62
partner_390,3,4976.1
partner_390,4,4210.38
partner_390,5,3981.17
partner_390,6,4369.49
partner_390,7,3980.44
partner_390,8,3501.72
partner_390,9,4643.0
partner_390,10,3487.84
partner_390,11,3322.22
partner_390,12,3505.49
partner_390,13,3937.06
partner_390,14,2669.12
partner_390,15,3706.72
partner_390,16,2937.31
partner_390,17,3230.8
partner_390,18,2858.18
partner_390,19,3580.07
partner_390,20,2943.72
partner_390,21,2631.11
partner_390,22,2674.68
partner_390,23,2709.82
partner_390,24,2662.13
partner_390,25,2659.16
partner_390,26,2480.56
partner_391,0,15285.55
partner_391,1,13729.57
partner_391,2,16036.71
partner_391,3,15391.48
partner_391,4,15325.41
partner_391,5,17907.35
partner_391,6,13495.42
partner_391,7,15552.83
partner_391,8,19130.08
partner_391,9,20572.99
partner_391,10,21816.68
partner_391,11,18223.32
partner_391,12,19362.34
partner_391,13,20450.56
partner_391,14,21765.48
partner_391,15,20328.5
partner_391,16,21991.31
partner_391,17,21496.8
partner_391,18,22081.41
partner_391,19,19460.35
partner_391,20,21160.02
partner_391,21,21174.02
partner_391,22,20101.1
partner_391,23,19447.34
partner_391,24,22778.54
partner_391,25,23647.12
partner_391,26,25060.97
partner_392,0,31810.88
partner_392,1,30421.33
partner_392,2,28366.15
partner_392,3,33962.01
partner_392,4,30905.57
partner_392,5,29869.05
partner_392,6,30641.32
partner_392,7,28935.61
partner_392,8,29566.55
partner_392,9,29467.31
partner_392,10,30326.33
partner_392,11,33270.99
partner_392,12,32494.64
partner_392,13,36052.95
partner_392,14,35006.94
partner_392,15,37332.13
partner_392,16,32969.39
partner_392,17,32919.26
partner_392,18,29701.62
partner_392,19,33802.61
partner_392,20,29174.87
partner_392,21,26632.22
partner_392,22,35989.21
partner_392,23,27323.12
partner_392,24,32593.75
partner_392,25,28474.8
partner_392,26,34741.35
partner_393,0,13959.87
partner_393,1,14910.73
partner_393,2,13268.0
partner_393,3,16220.4
partner_393,4,14247.56
partner_393,5,12064.29
partner_393,6,13350.56
partner_393,7,13056.08
partner_393,8,12926.25
partner_393,9,11061.19
partner_393,10,13771.19
partner_393,11,11421.0
partner_393,12,9910.02
partner_393,13,12802.17
partner_393,14,12256.09
partner_393,15,12116.02
partner_393,16,9144.1
partner_393,17,12130.2
partner_393,18,13028.05
partner_393,19,12417.49
partner_393,20,13771.82
partner_393,21,15104.7
partner_393,22,13942.88
partner_393,23,14619.09
partner_393,24,14728.78
partner_393,25,11907.44
partner_393,26,13840.46
partner_394,0,11392.21
partner_394,1,10969.75
partner_394,2,12543.3
partner_394,3,10146.66
partner_394,4,10615.53
partner_394,5,11117.29
partner_394,6,12448.13
partner_394,7,12172.26
partner_394,8,13141.21
partner_394,9,10813.42
partner_394,10,10749.57
partner_394,11,12535.56
partner_394,12,10960.17
partner_394,13,11192.64
partner_394,14,9699.82
partner_394,15,12257.94
partner_394,16,13747.41
partner_394,17,10685.46
partner_394,18,13128.5
partner_394,19,11840.75
partner_394,20,9808.63
partner_394,21,10845.75
partner_394,22,10772.21
partner_394,23,11534.47
partner_394,24,12411.21
partner_394,25,14113.85
